Month,Week,Source,Product,Project,Iteration,Story,Task,Comment,User,Date,Spent effort (hours),Billable/Investment
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,1-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,2-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,3-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,4-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,5-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,6-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,7-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,8-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,9-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,10-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,11-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,12-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,13-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,14-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,15-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,16-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,17-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 1,Story name,Task name,Comment,User name,18-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,19-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,20-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,21-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,22-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,23-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,24-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,25-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,26-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,27-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,28-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,29-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,30-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,31-1-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,1-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,2-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,3-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,4-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,5-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,6-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,7-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,8-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,9-2-2017,1,BILLABLE
(01) JAN,Week 01,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,10-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,11-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,12-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,13-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,14-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,15-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,16-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,17-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,18-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,19-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,20-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,21-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,22-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,23-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,24-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,25-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,26-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,27-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,28-2-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 1,Iteration 1,Story name,Task name,Comment,User name,1-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,2-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,3-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,4-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,5-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,6-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,7-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,8-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,9-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,10-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,11-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,12-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,13-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,14-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,15-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,16-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,17-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,18-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,19-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,20-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,21-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,22-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,23-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,24-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,25-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,26-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,27-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,28-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,29-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,30-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,31-3-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,1-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,2-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,3-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,4-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,5-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,6-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,7-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,8-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 2,Story name,Task name,Comment,User name,9-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,10-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,11-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,12-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,13-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 3,Story name,Task name,Comment,User name,14-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,15-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,16-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,17-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,18-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 2,Project 2,Iteration 4,Story name,Task name,Comment,User name,19-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,20-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,21-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,22-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,23-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,24-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,25-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,26-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,27-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,28-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,29-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,30-4-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,1-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,2-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,3-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,4-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,5-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,6-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,7-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,8-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,9-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,10-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,11-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,12-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 6,Story name,Task name,Comment,User name,13-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,14-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,15-5-2017,1,BILLABLE
(01) JAN,Week 02,Source name,Product 1,Project 3,Iteration 5,Story name,Task name,Comment,User name,16-5-2017,1,BILLABLE
